,0,1,2
90,0.95241356,0.95241356,0.95241356
91,0.955053,0.955053,0.955053
92,0.9576206,0.9576206,0.9576206
93,0.9601159,0.9601159,0.9601159
94,0.9625386,0.9625386,0.9625386
95,0.9648882,0.9648882,0.9648882
96,0.96716446,0.96716446,0.96716446
97,0.9693669,0.9693669,0.9693669
98,0.9714953,0.9714953,0.9714953
99,0.9735491,0.9735491,0.9735491
100,0.97552824,0.97552824,0.97552824
101,0.97743225,0.97743225,0.97743225
102,0.9792609,0.9792609,0.9792609
103,0.98101383,0.98101383,0.98101383
104,0.9826908,0.9826908,0.9826908
105,0.98429155,0.98429155,0.98429155
106,0.9858159,0.9858159,0.9858159
107,0.98726344,0.98726344,0.98726344
108,0.9886341,0.9886341,0.9886341
109,0.98992753,0.98992753,0.98992753
110,0.99114364,0.99114364,0.99114364
111,0.99228215,0.99228215,0.99228215
112,0.993343,0.993343,0.993343
113,0.9943259,0.9943259,0.9943259
114,0.9952307,0.9952307,0.9952307
115,0.9960574,0.9960574,0.9960574
116,0.99680567,0.99680567,0.99680567
117,0.9974755,0.9974755,0.9974755
118,0.9980668,0.9980668,0.9980668
119,0.99857944,0.99857944,0.99857944
120,0.99901336,0.99901336,0.99901336
121,0.9993685,0.9993685,0.9993685
122,0.99964476,0.99964476,0.99964476
123,0.9998421,0.9998421,0.9998421
124,0.99996054,0.99996054,0.99996054
125,1.0,1.0,1.0
126,0.99996054,0.99996054,0.99996054
127,0.9998421,0.9998421,0.9998421
128,0.99964476,0.99964476,0.99964476
129,0.9993685,0.9993685,0.9993685
130,0.99901336,0.99901336,0.99901336
131,0.99857944,0.99857944,0.99857944
132,0.9980668,0.9980668,0.9980668
133,0.9974755,0.9974755,0.9974755
134,0.99680567,0.99680567,0.99680567
135,0.99605733,0.99605733,0.99605733
136,0.9952307,0.9952307,0.9952307
137,0.9943259,0.9943259,0.9943259
138,0.993343,0.993343,0.993343
139,0.99228215,0.99228215,0.99228215
140,0.9911436,0.9911436,0.9911436
141,0.98992753,0.98992753,0.98992753
142,0.98863405,0.98863405,0.98863405
143,0.98726344,0.98726344,0.98726344
144,0.9858159,0.9858159,0.9858159
145,0.98429155,0.98429155,0.98429155
146,0.9826908,0.9826908,0.9826908
147,0.98101383,0.98101383,0.98101383
148,0.9792609,0.9792609,0.9792609
149,0.97743225,0.97743225,0.97743225
150,0.97552824,0.97552824,0.97552824
151,0.9735491,0.9735491,0.9735491
152,0.9714953,0.9714953,0.9714953
153,0.9693669,0.9693669,0.9693669
154,0.96716446,0.96716446,0.96716446
155,0.9648882,0.9648882,0.9648882
156,0.9625386,0.9625386,0.9625386
157,0.9601159,0.9601159,0.9601159
158,0.9576206,0.9576206,0.9576206
159,0.955053,0.955053,0.955053
160,0.9524135,0.9524135,0.9524135
161,0.9497026,0.9497026,0.9497026
162,0.94692075,0.94692075,0.94692075
163,0.9440682,0.9440682,0.9440682
164,0.94114566,0.94114566,0.94114566
165,0.93815327,0.93815327,0.93815327
166,0.93509185,0.93509185,0.93509185
167,0.93196166,0.93196166,0.93196166
168,0.92876333,0.92876333,0.92876333
169,0.9254973,0.9254973,0.9254973
170,0.9221639,0.9221639,0.9221639
171,0.918764,0.918764,0.918764
172,0.9152979,0.9152979,0.9152979
173,0.9117663,0.9117663,0.9117663
174,0.9081696,0.9081696,0.9081696
175,0.9045085,0.9045085,0.9045085
176,0.9007834,0.9007834,0.9007834
177,0.8969952,0.8969952,0.8969952
178,0.8931442,0.8931442,0.8931442
179,0.88923115,0.88923115,0.88923115
180,0.88525665,0.88525665,0.88525665
181,0.8812212,0.8812212,0.8812212
182,0.8771256,0.8771256,0.8771256
183,0.8729706,0.8729706,0.8729706
184,0.86875653,0.86875653,0.86875653
185,0.8644843,0.8644843,0.8644843
186,0.8601545,0.8601545,0.8601545
187,0.8557678,0.8557678,0.8557678
188,0.8513249,0.8513249,0.8513249
189,0.8468267,0.8468267,0.8468267
190,0.8422736,0.8422736,0.8422736
191,0.8376664,0.8376664,0.8376664
192,0.83300596,0.83300596,0.83300596
193,0.82829285,0.82829285,0.82829285
194,0.82352793,0.82352793,0.82352793
195,0.818712,0.818712,0.818712
196,0.8138457,0.8138457,0.8138457
197,0.8089298,0.8089298,0.8089298
198,0.8039651,0.8039651,0.8039651
199,0.79895246,0.79895246,0.79895246
200,0.7938926,0.7938926,0.7938926
201,0.78878635,0.78878635,0.78878635
202,0.7836345,0.7836345,0.7836345
203,0.77843785,0.77843785,0.77843785
204,0.7731971,0.7731971,0.7731971
205,0.76791334,0.76791334,0.76791334
206,0.7625873,0.7625873,0.7625873
207,0.7572198,0.7572198,0.7572198
208,0.7518116,0.7518116,0.7518116
209,0.74636364,0.74636364,0.74636364
210,0.7408768,0.7408768,0.7408768
211,0.7353519,0.7353519,0.7353519
212,0.7297899,0.7297899,0.7297899
213,0.7241916,0.7241916,0.7241916
214,0.7185579,0.7185579,0.7185579
215,0.71288955,0.71288955,0.71288955
216,0.7071878,0.7071878,0.7071878
217,0.7014532,0.7014532,0.7014532
218,0.6956868,0.6956868,0.6956868
219,0.68988955,0.68988955,0.68988955
220,0.6840622,0.6840622,0.6840622
221,0.67820585,0.67820585,0.67820585
222,0.67232144,0.67232144,0.67232144
223,0.66640973,0.66640973,0.66640973
224,0.6604718,0.6604718,0.6604718
225,0.65450853,0.65450853,0.65450853
226,0.6485207,0.6485207,0.6485207
227,0.6425096,0.6425096,0.6425096
228,0.6364759,0.6364759,0.6364759
229,0.63042074,0.63042074,0.63042074
230,0.62434494,0.62434494,0.62434494
231,0.6182494,0.6182494,0.6182494
232,0.6121353,0.6121353,0.6121353
233,0.6060035,0.6060035,0.6060035
234,0.59985495,0.59985495,0.59985495
235,0.59369063,0.59369063,0.59369063
236,0.58751154,0.58751154,0.58751154
237,0.5813185,0.5813185,0.5813185
238,0.5751127,0.5751127,0.5751127
239,0.5688951,0.5688951,0.5688951
240,0.5626666,0.5626666,0.5626666
241,0.5564282,0.5564282,0.5564282
242,0.5501809,0.5501809,0.5501809
243,0.5439255,0.5439255,0.5439255
244,0.53766334,0.53766334,0.53766334
245,0.5313952,0.5313952,0.5313952
246,0.52512217,0.52512217,0.52512217
247,0.5188451,0.5188451,0.5188451
248,0.51256496,0.51256496,0.51256496
249,0.5062829,0.5062829,0.5062829
250,0.49999997,0.49999997,0.49999997
251,0.49371696,0.49371696,0.49371696
252,0.48743495,0.48743495,0.48743495
253,0.48115492,0.48115492,0.48115492
254,0.47487777,0.47487777,0.47487777
255,0.46860468,0.46860468,0.46860468
256,0.46233657,0.46233657,0.46233657
257,0.4560744,0.4560744,0.4560744
258,0.44981915,0.44981915,0.44981915
259,0.44357172,0.44357172,0.44357172
260,0.43733332,0.43733332,0.43733332
261,0.4311048,0.4311048,0.4311048
262,0.42488718,0.42488718,0.42488718
263,0.4186814,0.4186814,0.4186814
264,0.4124885,0.4124885,0.4124885
265,0.40630925,0.40630925,0.40630925
266,0.40014493,0.40014493,0.40014493
267,0.39399642,0.39399642,0.39399642
268,0.3878646,0.3878646,0.3878646
269,0.3817505,0.3817505,0.3817505
270,0.37565497,0.37565497,0.37565497
271,0.3695792,0.3695792,0.3695792
272,0.36352396,0.36352396,0.36352396
273,0.35749033,0.35749033,0.35749033
274,0.3514792,0.3514792,0.3514792
275,0.34549153,0.34549153,0.34549153
276,0.3395281,0.3395281,0.3395281
277,0.33359015,0.33359015,0.33359015
278,0.3276785,0.3276785,0.3276785
279,0.32179403,0.32179403,0.32179403
280,0.31593773,0.31593773,0.31593773
281,0.31011045,0.31011045,0.31011045
282,0.3043131,0.3043131,0.3043131
283,0.29854673,0.29854673,0.29854673
284,0.29281217,0.29281217,0.29281217
285,0.28711033,0.28711033,0.28711033
286,0.2814421,0.2814421,0.2814421
287,0.2758083,0.2758083,0.2758083
288,0.27021003,0.27021003,0.27021003
289,0.264648,0.264648,0.264648
290,0.25912315,0.25912315,0.25912315
291,0.25363633,0.25363633,0.25363633
292,0.24818844,0.24818844,0.24818844
293,0.24278018,0.24278018,0.24278018
294,0.23741263,0.23741263,0.23741263
295,0.23208657,0.23208657,0.23208657
296,0.22680283,0.22680283,0.22680283
297,0.2215622,0.2215622,0.2215622
298,0.21636546,0.21636546,0.21636546
299,0.21121359,0.21121359,0.21121359
300,0.20610735,0.20610735,0.20610735
301,0.20104748,0.20104748,0.20104748
302,0.19603485,0.19603485,0.19603485
303,0.19107023,0.19107023,0.19107023
304,0.18615428,0.18615428,0.18615428
305,0.18128797,0.18128797,0.18128797
306,0.17647201,0.17647201,0.17647201
307,0.17170712,0.17170712,0.17170712
308,0.16699407,0.16699407,0.16699407
309,0.16233352,0.16233352,0.16233352
310,0.1577264,0.1577264,0.1577264
311,0.15317333,0.15317333,0.15317333
312,0.148675,0.148675,0.148675
313,0.14423215,0.14423215,0.14423215
314,0.13984549,0.13984549,0.13984549
315,0.13551563,0.13551563,0.13551563
316,0.13124341,0.13124341,0.13124341
317,0.12702939,0.12702939,0.12702939
318,0.12287429,0.12287429,0.12287429
319,0.118778735,0.118778735,0.118778735
320,0.11474332,0.11474332,0.11474332
321,0.110768884,0.110768884,0.110768884
322,0.10685575,0.10685575,0.10685575
323,0.103004724,0.103004724,0.103004724
324,0.09921649,0.09921649,0.09921649
325,0.09549144,0.09549144,0.09549144
326,0.0918304,0.0918304,0.0918304
327,0.08823365,0.08823365,0.08823365
328,0.084702104,0.084702104,0.084702104
329,0.081235975,0.081235975,0.081235975
330,0.07783598,0.07783598,0.07783598
331,0.074502766,0.074502766,0.074502766
332,0.07123664,0.07123664,0.07123664
333,0.068038315,0.068038315,0.068038315
334,0.06490812,0.06490812,0.06490812
335,0.061846584,0.061846584,0.061846584
336,0.0588544,0.0588544,0.0588544
337,0.055931747,0.055931747,0.055931747
338,0.053079307,0.053079307,0.053079307
339,0.05029735,0.05029735,0.05029735
340,0.04758641,0.04758641,0.04758641
341,0.044947,0.044947,0.044947
342,0.04237938,0.04237938,0.04237938
343,0.03988409,0.03988409,0.03988409
344,0.03746137,0.03746137,0.03746137
345,0.035111785,0.035111785,0.035111785
346,0.032835513,0.032835513,0.032835513
347,0.030633032,0.030633032,0.030633032
348,0.02850473,0.02850473,0.02850473
349,0.026450813,0.026450813,0.026450813
350,0.02447176,0.02447176,0.02447176
351,0.02256772,0.02256772,0.02256772
352,0.020739079,0.020739079,0.020739079
353,0.018986166,0.018986166,0.018986166
354,0.017309159,0.017309159,0.017309159
355,0.015708447,0.015708447,0.015708447
356,0.014184117,0.014184117,0.014184117
357,0.012736529,0.012736529,0.012736529
358,0.01136595,0.01136595,0.01136595
359,0.01007244,0.01007244,0.01007244
360,0.008856386,0.008856386,0.008856386
361,0.007717818,0.007717818,0.007717818
362,0.0066570044,0.0066570044,0.0066570044
363,0.0056741238,0.0056741238,0.0056741238
364,0.0047692657,0.0047692657,0.0047692657
365,0.0039426386,0.0039426386,0.0039426386
366,0.0031943321,0.0031943321,0.0031943321
367,0.0025244951,0.0025244951,0.0025244951
368,0.0019331872,0.0019331872,0.0019331872
369,0.0014205277,0.0014205277,0.0014205277
370,0.0009866357,0.0009866357,0.0009866357
371,0.0006315112,0.0006315112,0.0006315112
372,0.00035527349,0.00035527349,0.00035527349
373,0.0001578927,0.0001578927,0.0001578927
374,3.9488077e-05,3.9488077e-05,3.9488077e-05
375,0.0,0.0,0.0
376,3.9488077e-05,3.9488077e-05,3.9488077e-05
377,0.0001578927,0.0001578927,0.0001578927
378,0.00035527349,0.00035527349,0.00035527349
379,0.000631541,0.000631541,0.000631541
380,0.0009866357,0.0009866357,0.0009866357
381,0.0014205575,0.0014205575,0.0014205575
382,0.0019331872,0.0019331872,0.0019331872
383,0.0025244951,0.0025244951,0.0025244951
384,0.0031943321,0.0031943321,0.0031943321
385,0.0039426684,0.0039426684,0.0039426684
386,0.0047692955,0.0047692955,0.0047692955
387,0.0056741238,0.0056741238,0.0056741238
388,0.006657034,0.006657034,0.006657034
389,0.007717818,0.007717818,0.007717818
390,0.008856386,0.008856386,0.008856386
391,0.0100724995,0.0100724995,0.0100724995
392,0.01136595,0.01136595,0.01136595
393,0.012736589,0.012736589,0.012736589
394,0.014184117,0.014184117,0.014184117
395,0.015708447,0.015708447,0.015708447
396,0.017309219,0.017309219,0.017309219
397,0.018986166,0.018986166,0.018986166
398,0.020739138,0.020739138,0.020739138
399,0.02256772,0.02256772,0.02256772
400,0.02447176,0.02447176,0.02447176
401,0.026450902,0.026450902,0.026450902
402,0.02850473,0.02850473,0.02850473
403,0.030633122,0.030633122,0.030633122
404,0.032835513,0.032835513,0.032835513
405,0.035111785,0.035111785,0.035111785
406,0.03746137,0.03746137,0.03746137
407,0.03988409,0.03988409,0.03988409
408,0.04237947,0.04237947,0.04237947
409,0.044947,0.044947,0.044947
410,0.0475865,0.0475865,0.0475865
411,0.05029735,0.05029735,0.05029735
412,0.053079307,0.053079307,0.053079307
413,0.055931836,0.055931836,0.055931836
414,0.0588544,0.0588544,0.0588544
415,0.061846703,0.061846703,0.061846703
416,0.06490812,0.06490812,0.06490812
417,0.068038315,0.068038315,0.068038315
418,0.07123676,0.07123676,0.07123676
419,0.074502766,0.074502766,0.074502766
420,0.0778361,0.0778361,0.0778361
421,0.081235975,0.081235975,0.081235975
422,0.084702104,0.084702104,0.084702104
423,0.0882338,0.0882338,0.0882338
424,0.0918304,0.0918304,0.0918304
425,0.09549159,0.09549159,0.09549159
426,0.09921649,0.09921649,0.09921649
427,0.10300484,0.10300484,0.10300484
428,0.10685575,0.10685575,0.10685575
429,0.110768884,0.110768884,0.110768884
430,0.11474347,0.11474347,0.11474347
431,0.118778735,0.118778735,0.118778735
432,0.12287438,0.12287438,0.12287438
433,0.12702939,0.12702939,0.12702939
434,0.13124347,0.13124347,0.13124347
435,0.13551578,0.13551578,0.13551578
436,0.13984549,0.13984549,0.13984549
437,0.14423224,0.14423224,0.14423224
438,0.148675,0.148675,0.148675
439,0.15317339,0.15317339,0.15317339
440,0.15772659,0.15772659,0.15772659
441,0.16233361,0.16233361,0.16233361
442,0.16699415,0.16699415,0.16699415
443,0.17170712,0.17170712,0.17170712
444,0.1764721,0.1764721,0.1764721
445,0.18128797,0.18128797,0.18128797
446,0.18615437,0.18615437,0.18615437
447,0.19107032,0.19107032,0.19107032
448,0.19603485,0.19603485,0.19603485
449,0.2010476,0.2010476,0.2010476
450,0.20610735,0.20610735,0.20610735
451,0.21121371,0.21121371,0.21121371
452,0.21636567,0.21636567,0.21636567
453,0.2215622,0.2215622,0.2215622
454,0.22680292,0.22680292,0.22680292
455,0.23208657,0.23208657,0.23208657
456,0.23741275,0.23741275,0.23741275
457,0.24278039,0.24278039,0.24278039
458,0.24818844,0.24818844,0.24818844
459,0.25363642,0.25363642,0.25363642
460,0.25912315,0.25912315,0.25912315
461,0.2646481,0.2646481,0.2646481
462,0.27021024,0.27021024,0.27021024
463,0.27580842,0.27580842,0.27580842
464,0.28144222,0.28144222,0.28144222
465,0.28711036,0.28711036,0.28711036
466,0.2928123,0.2928123,0.2928123
467,0.29854673,0.29854673,0.29854673
468,0.3043132,0.3043132,0.3043132
469,0.3101106,0.3101106,0.3101106
470,0.31593776,0.31593776,0.31593776
471,0.32179415,0.32179415,0.32179415
472,0.3276785,0.3276785,0.3276785
473,0.3335903,0.3335903,0.3335903
474,0.33952835,0.33952835,0.33952835
475,0.34549153,0.34549153,0.34549153
476,0.35147932,0.35147932,0.35147932
477,0.35749036,0.35749036,0.35749036
478,0.3635241,0.3635241,0.3635241
479,0.36957943,0.36957943,0.36957943
480,0.37565508,0.37565508,0.37565508
481,0.38175064,0.38175064,0.38175064
482,0.38786462,0.38786462,0.38786462
483,0.39399654,0.39399654,0.39399654
484,0.40014496,0.40014496,0.40014496
485,0.4063094,0.4063094,0.4063094
486,0.4124886,0.4124886,0.4124886
487,0.41868144,0.41868144,0.41868144
488,0.4248873,0.4248873,0.4248873
489,0.43110484,0.43110484,0.43110484
490,0.43733346,0.43733346,0.43733346
491,0.44357195,0.44357195,0.44357195
492,0.44981915,0.44981915,0.44981915
493,0.4560745,0.4560745,0.4560745
494,0.46233657,0.46233657,0.46233657
495,0.4686048,0.4686048,0.4686048
496,0.474878,0.474878,0.474878
497,0.48115495,0.48115495,0.48115495
498,0.48743507,0.48743507,0.48743507
499,0.49371696,0.49371696,0.49371696
